Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00000_00000.ppm;26;26;5;6;20;21;2
00000_00001.ppm;26;26;5;5;21;21;2
00000_00002.ppm;26;26;5;5;21;21;2
00000_00003.ppm;27;26;6;5;22;21;2
00000_00004.ppm;28;27;6;5;23;22;2
00000_00005.ppm;28;27;6;5;23;22;2
00000_00006.ppm;28;28;6;5;23;22;2
00000_00007.ppm;29;29;6;6;24;24;2
00000_00008.ppm;28;29;5;6;23;24;2
00000_00009.ppm;30;30;6;6;25;25;2
00000_00010.ppm;30;30;6;5;25;24;2
00000_00011.ppm;31;31;6;5;26;25;2
00000_00012.ppm;32;31;6;5;27;26;2
00000_00013.ppm;33;33;6;6;27;27;2
00000_00014.ppm;33;34;6;6;28;28;2
00000_00015.ppm;34;33;5;5;28;28;2
00000_00016.ppm;35;35;5;5;30;30;2
00000_00017.ppm;36;38;5;6;31;33;2
00000_00018.ppm;37;39;5;6;32;34;2
00000_00019.ppm;39;40;6;6;34;35;2
00000_00020.ppm;40;41;6;6;35;36;2
00000_00021.ppm;40;40;6;5;35;35;2
00000_00022.ppm;41;44;5;6;36;39;2
00000_00023.ppm;43;44;5;5;38;39;2
00000_00024.ppm;47;47;6;6;42;41;2
00000_00025.ppm;50;49;6;6;45;44;2
00000_00026.ppm;52;51;6;5;46;46;2
00000_00027.ppm;52;57;5;6;47;52;2
00000_00028.ppm;57;63;5;6;52;58;2
00000_00029.ppm;60;67;6;6;54;61;2
00001_00000.ppm;31;29;6;5;26;24;2
00001_00001.ppm;30;30;5;6;25;25;2
00001_00002.ppm;29;29;5;6;24;24;2
00001_00003.ppm;31;30;6;6;26;25;2
00001_00004.ppm;34;33;6;6;29;28;2
00001_00005.ppm;33;33;5;6;27;28;2
00001_00006.ppm;34;33;6;6;29;28;2
00001_00007.ppm;35;34;6;6;30;29;2
00001_00008.ppm;34;34;5;6;29;29;2
00001_00009.ppm;36;35;5;5;31;30;2
00001_00010.ppm;39;38;5;5;34;33;2
00001_00011.ppm;40;40;5;6;34;35;2
00001_00012.ppm;40;40;5;5;35;34;2
00001_00013.ppm;42;42;5;5;37;37;2
00001_00014.ppm;45;43;6;5;39;37;2
00001_00015.ppm;46;45;6;5;41;39;2
00001_00016.ppm;47;46;6;5;41;40;2
00001_00017.ppm;47;47;5;5;42;42;2
00001_00018.ppm;51;51;6;6;46;46;2
00001_00019.ppm;52;51;6;6;46;46;2
00001_00020.ppm;55;54;6;5;50;49;2
00001_00021.ppm;60;58;6;5;55;53;2
00001_00022.ppm;63;62;6;6;58;57;2
00001_00023.ppm;68;67;6;6;62;61;2
00001_00024.ppm;74;72;7;6;68;66;2
00001_00025.ppm;82;81;8;8;75;74;2
00001_00026.ppm;86;87;7;8;79;80;2
00001_00027.ppm;101;98;9;8;92;90;2
00001_00028.ppm;113;110;9;10;103;101;2
00001_00029.ppm;132;124;12;10;121;114;2
00002_00000.ppm;52;52;5;5;47;47;2
00002_00001.ppm;52;54;5;6;47;48;2
00002_00002.ppm;53;53;6;5;48;48;2
00002_00003.ppm;53;55;5;6;48;49;2
00002_00004.ppm;54;55;5;6;49;50;2
00002_00005.ppm;55;55;5;5;50;50;2
00002_00006.ppm;56;57;5;6;51;52;2
00002_00007.ppm;58;57;6;5;53;52;2
00002_00008.ppm;58;57;5;5;52;52;2
00002_00009.ppm;60;59;6;5;55;54;2
00002_00010.ppm;61;61;5;5;55;56;2
00002_00011.ppm;63;63;6;6;58;58;2
00002_00012.ppm;65;64;6;6;59;58;2
00002_00013.ppm;68;65;7;6;62;60;2
00002_00014.ppm;68;68;6;7;62;62;2
00002_00015.ppm;71;70;7;7;65;64;2
00002_00016.ppm;73;72;6;6;67;66;2
00002_00017.ppm;75;73;7;7;68;67;2
00002_00018.ppm;76;75;6;7;70;69;2
00002_00019.ppm;82;80;8;7;74;72;2
00002_00020.ppm;82;81;7;7;75;74;2
00002_00021.ppm;86;84;7;7;78;77;2
00002_00022.ppm;91;88;8;7;83;81;2
00002_00023.ppm;94;92;9;8;86;84;2
00002_00024.ppm;98;96;8;8;90;88;2
00002_00025.ppm;109;104;10;9;100;95;2
00002_00026.ppm;111;108;9;10;102;99;2
00002_00027.ppm;123;117;11;10;113;106;2
00002_00028.ppm;131;127;11;11;120;116;2
00002_00029.ppm;136;130;11;11;125;119;2
00003_00000.ppm;30;29;6;5;25;24;2
00003_00001.ppm;29;30;5;6;24;25;2
00003_00002.ppm;30;29;6;5;25;24;2
00003_00003.ppm;32;32;6;6;27;27;2
00003_00004.ppm;30;32;5;6;25;27;2
00003_00005.ppm;32;32;5;6;27;27;2
00003_00006.ppm;32;32;5;5;27;27;2
00003_00007.ppm;34;32;6;5;29;27;2
00003_00008.ppm;35;34;5;6;30;29;2
00003_00009.ppm;35;34;5;5;30;28;2
00003_00010.ppm;36;34;5;5;31;29;2
00003_00011.ppm;36;36;5;6;31;31;2
00003_00012.ppm;36;36;5;5;31;31;2
00003_00013.ppm;37;35;5;5;32;30;2
00003_00014.ppm;38;37;6;5;33;32;2
00003_00015.ppm;40;38;6;5;35;33;2
00003_00016.ppm;40;38;6;5;35;33;2
00003_00017.ppm;41;40;6;6;36;35;2
00003_00018.ppm;42;41;6;5;36;35;2
00003_00019.ppm;42;41;6;5;37;36;2
00003_00020.ppm;43;43;5;5;38;38;2
00003_00021.ppm;46;47;5;6;41;42;2
00003_00022.ppm;48;48;5;6;42;43;2
00003_00023.ppm;50;49;6;6;45;44;2
00003_00024.ppm;50;50;5;6;45;45;2
00003_00025.ppm;54;51;6;5;49;46;2
00003_00026.ppm;63;61;6;6;58;56;2
00003_00027.ppm;64;63;5;5;59;58;2
00003_00028.ppm;70;69;6;6;64;63;2
00003_00029.ppm;74;71;6;6;68;65;2
00004_00000.ppm;27;26;6;6;22;21;2
00004_00001.ppm;28;27;5;6;23;22;2
00004_00002.ppm;30;30;6;6;25;25;2
00004_00003.ppm;30;30;6;5;25;24;2
00004_00004.ppm;30;31;5;6;25;26;2
00004_00005.ppm;30;31;5;6;25;26;2
00004_00006.ppm;31;32;5;6;26;27;2
00004_00007.ppm;33;32;6;5;27;26;2
00004_00008.ppm;32;33;5;6;27;28;2
00004_00009.ppm;33;33;5;5;28;28;2
00004_00010.ppm;34;35;5;6;29;30;2
00004_00011.ppm;35;35;6;6;30;30;2
00004_00012.ppm;35;36;5;6;29;30;2
00004_00013.ppm;36;35;6;5;31;30;2
00004_00014.ppm;37;37;5;5;31;31;2
00004_00015.ppm;37;37;5;5;32;32;2
00004_00016.ppm;38;39;5;6;33;34;2
00004_00017.ppm;40;40;5;6;35;35;2
00004_00018.ppm;42;41;5;5;36;35;2
00004_00019.ppm;43;42;5;5;38;37;2
00004_00020.ppm;45;43;5;5;39;38;2
00004_00021.ppm;46;46;5;6;41;41;2
00004_00022.ppm;49;47;6;5;43;41;2
00004_00023.ppm;50;50;6;6;45;44;2
00004_00024.ppm;53;51;5;6;48;46;2
00004_00025.ppm;54;56;5;6;49;50;2
00004_00026.ppm;57;57;6;6;52;52;2
00004_00027.ppm;61;61;6;6;55;55;2
00004_00028.ppm;63;64;5;6;58;59;2
00004_00029.ppm;72;70;6;6;66;64;2
00005_00000.ppm;28;28;6;6;23;23;2
00005_00001.ppm;29;29;6;6;23;23;2
00005_00002.ppm;28;28;5;5;23;23;2
00005_00003.ppm;28;29;5;6;23;24;2
00005_00004.ppm;29;29;6;5;24;23;2
00005_00005.ppm;30;30;5;6;24;25;2
00005_00006.ppm;31;32;5;6;26;27;2
00005_00007.ppm;32;33;5;6;26;27;2
00005_00008.ppm;33;33;6;5;28;27;2
00005_00009.ppm;33;34;5;6;27;28;2
00005_00010.ppm;35;35;6;6;29;29;2
00005_00011.ppm;35;35;5;5;30;30;2
00005_00012.ppm;35;36;5;5;30;30;2
00005_00013.ppm;37;37;5;5;31;31;2
00005_00014.ppm;39;39;6;6;34;34;2
00005_00015.ppm;40;39;6;6;34;34;2
00005_00016.ppm;41;41;6;6;36;36;2
00005_00017.ppm;43;43;6;6;37;37;2
00005_00018.ppm;44;45;6;6;39;39;2
00005_00019.ppm;46;48;5;6;41;43;2
00005_00020.ppm;48;50;5;6;42;45;2
00005_00021.ppm;48;51;5;5;43;46;2
00005_00022.ppm;52;54;6;5;46;48;2
00005_00023.ppm;54;57;5;6;48;52;2
00005_00024.ppm;57;61;5;6;52;56;2
00005_00025.ppm;61;64;5;5;55;59;2
00005_00026.ppm;64;70;5;6;59;64;2
00005_00027.ppm;73;79;6;7;67;72;2
00005_00028.ppm;77;82;7;7;71;75;2
00005_00029.ppm;86;94;7;9;79;86;2
00006_00000.ppm;31;29;6;5;26;24;2
00006_00001.ppm;31;29;6;5;26;24;2
00006_00002.ppm;31;31;5;6;26;26;2
00006_00003.ppm;32;31;6;6;27;26;2
00006_00004.ppm;31;31;5;5;26;25;2
00006_00005.ppm;34;32;6;6;28;27;2
00006_00006.ppm;33;33;5;5;28;27;2
00006_00007.ppm;34;34;5;5;29;28;2
00006_00008.ppm;35;35;5;6;30;30;2
00006_00009.ppm;36;36;5;6;31;31;2
00006_00010.ppm;37;37;6;6;32;31;2
00006_00011.ppm;37;37;5;6;32;32;2
00006_00012.ppm;39;38;6;6;34;33;2
00006_00013.ppm;39;39;5;6;34;34;2
00006_00014.ppm;41;41;6;6;36;36;2
00006_00015.ppm;42;42;6;6;37;37;2
00006_00016.ppm;42;42;6;6;37;37;2
00006_00017.ppm;44;43;6;5;39;38;2
00006_00018.ppm;45;46;5;6;40;41;2
00006_00019.ppm;46;47;5;6;41;42;2
00006_00020.ppm;49;48;6;5;44;43;2
00006_00021.ppm;51;51;6;5;46;46;2
00006_00022.ppm;54;55;6;6;48;50;2
00006_00023.ppm;56;57;5;5;50;52;2
00006_00024.ppm;60;61;6;5;54;56;2
00006_00025.ppm;62;68;5;7;57;62;2
00006_00026.ppm;70;71;7;6;63;65;2
00006_00027.ppm;71;75;6;7;65;69;2
00006_00028.ppm;80;84;8;8;73;77;2
00006_00029.ppm;88;94;8;9;81;86;2
00007_00000.ppm;27;27;6;6;21;22;2
00007_00001.ppm;27;27;6;5;22;22;2
00007_00002.ppm;27;28;6;6;22;23;2
00007_00003.ppm;26;28;5;6;21;23;2
00007_00004.ppm;28;29;6;6;23;24;2
00007_00005.ppm;29;29;6;5;23;23;2
00007_00006.ppm;30;30;6;6;25;25;2
00007_00007.ppm;30;31;5;6;25;26;2
00007_00008.ppm;33;32;6;5;28;27;2
00007_00009.ppm;33;34;5;6;28;29;2
00007_00010.ppm;35;33;6;5;30;28;2
00007_00011.ppm;37;35;6;5;32;30;2
00007_00012.ppm;37;37;5;6;32;32;2
00007_00013.ppm;40;39;6;6;34;33;2
00007_00014.ppm;42;41;5;5;37;36;2
00007_00015.ppm;44;42;6;5;39;37;2
00007_00016.ppm;44;42;6;5;39;37;2
00007_00017.ppm;43;44;5;6;38;39;2
00007_00018.ppm;44;44;6;6;38;39;2
00007_00019.ppm;46;46;6;6;41;41;2
00007_00020.ppm;53;54;5;6;48;49;2
00007_00021.ppm;53;54;5;5;48;48;2
00007_00022.ppm;55;55;5;5;50;50;2
00007_00023.ppm;56;57;5;6;50;51;2
00007_00024.ppm;61;61;6;6;56;56;2
00007_00025.ppm;63;63;5;6;58;58;2
00007_00026.ppm;73;72;6;6;67;66;2
00007_00027.ppm;82;83;7;8;75;76;2
00007_00028.ppm;92;96;9;8;84;87;2
00007_00029.ppm;112;118;10;10;103;107;2
00008_00000.ppm;26;25;6;5;21;20;2
00008_00001.ppm;27;27;6;6;22;22;2
00008_00002.ppm;26;27;5;6;21;22;2
00008_00003.ppm;28;28;6;6;23;23;2
00008_00004.ppm;27;28;5;6;22;23;2
00008_00005.ppm;28;27;6;5;23;22;2
00008_00006.ppm;28;27;6;5;23;22;2
00008_00007.ppm;27;27;5;5;22;22;2
00008_00008.ppm;28;29;5;6;23;24;2
00008_00009.ppm;30;29;6;6;25;24;2
00008_00010.ppm;28;29;5;6;23;24;2
00008_00011.ppm;29;30;5;6;24;25;2
00008_00012.ppm;30;31;5;5;25;25;2
00008_00013.ppm;31;32;6;6;26;27;2
00008_00014.ppm;32;31;6;5;27;26;2
00008_00015.ppm;33;31;6;5;28;26;2
00008_00016.ppm;33;33;6;6;28;28;2
00008_00017.ppm;34;33;6;5;29;28;2
00008_00018.ppm;35;34;6;5;30;28;2
00008_00019.ppm;37;36;6;5;32;31;2
00008_00020.ppm;39;37;6;5;33;32;2
00008_00021.ppm;40;40;6;6;35;35;2
00008_00022.ppm;42;41;6;6;36;36;2
00008_00023.ppm;43;42;6;5;38;37;2
00008_00024.ppm;47;45;6;5;42;40;2
00008_00025.ppm;49;48;5;5;43;42;2
00008_00026.ppm;53;53;6;5;48;47;2
00008_00027.ppm;56;57;5;5;51;51;2
00008_00028.ppm;64;64;6;6;59;59;2
00008_00029.ppm;72;73;6;6;66;67;2
00009_00000.ppm;37;38;5;5;32;33;2
00009_00001.ppm;39;40;6;6;34;35;2
00009_00002.ppm;39;40;5;6;34;35;2
00009_00003.ppm;40;41;5;5;35;36;2
00009_00004.ppm;41;43;5;5;36;37;2
00009_00005.ppm;43;44;6;6;38;39;2
00009_00006.ppm;44;44;6;6;39;39;2
00009_00007.ppm;45;45;6;6;40;40;2
00009_00008.ppm;46;46;6;6;41;41;2
00009_00009.ppm;47;47;6;5;42;41;2
00009_00010.ppm;49;48;6;5;43;42;2
00009_00011.ppm;49;49;5;5;44;44;2
00009_00012.ppm;53;53;6;6;48;48;2
00009_00013.ppm;55;54;6;5;49;48;2
00009_00014.ppm;55;55;5;5;50;50;2
00009_00015.ppm;56;56;5;5;51;51;2
00009_00016.ppm;58;58;5;5;53;53;2
00009_00017.ppm;61;61;6;6;56;56;2
00009_00018.ppm;62;62;5;5;57;57;2
00009_00019.ppm;71;68;7;6;65;62;2
00009_00020.ppm;74;71;7;6;67;65;2
00009_00021.ppm;75;74;6;6;69;68;2
00009_00022.ppm;81;80;7;7;74;72;2
00009_00023.ppm;86;83;8;7;79;76;2
00009_00024.ppm;92;89;8;8;84;82;2
00009_00025.ppm;98;96;9;9;90;88;2
00009_00026.ppm;105;103;10;9;96;94;2
00009_00027.ppm;118;117;10;11;108;107;2
00009_00028.ppm;130;129;11;11;119;118;2
00009_00029.ppm;145;143;13;12;133;131;2
00010_00000.ppm;48;49;4;5;43;44;2
00010_00001.ppm;49;50;5;6;44;45;2
00010_00002.ppm;50;51;6;6;45;46;2
00010_00003.ppm;51;51;6;5;46;46;2
00010_00004.ppm;51;52;5;5;46;47;2
00010_00005.ppm;54;54;6;6;49;49;2
00010_00006.ppm;55;54;6;5;50;49;2
00010_00007.ppm;56;55;6;5;51;50;2
00010_00008.ppm;56;57;6;6;51;52;2
00010_00009.ppm;58;60;5;6;53;55;2
00010_00010.ppm;58;60;5;6;53;55;2
00010_00011.ppm;61;61;6;6;56;55;2
00010_00012.ppm;63;61;6;5;58;56;2
00010_00013.ppm;65;64;6;6;60;59;2
00010_00014.ppm;67;67;6;6;61;61;2
00010_00015.ppm;69;70;6;7;63;64;2
00010_00016.ppm;70;70;6;6;64;64;2
00010_00017.ppm;72;73;6;6;66;67;2
00010_00018.ppm;75;76;7;7;69;70;2
00010_00019.ppm;80;80;7;8;73;73;2
00010_00020.ppm;82;81;8;7;75;74;2
00010_00021.ppm;84;85;7;8;77;78;2
00010_00022.ppm;89;87;8;7;82;80;2
00010_00023.ppm;93;92;9;9;85;84;2
00010_00024.ppm;98;97;9;9;90;89;2
00010_00025.ppm;104;100;9;8;95;92;2
00010_00026.ppm;107;106;9;9;98;97;2
00010_00027.ppm;116;116;10;11;106;106;2
00010_00028.ppm;121;119;10;10;111;109;2
00010_00029.ppm;132;130;11;11;121;119;2
00011_00000.ppm;38;39;5;6;33;34;2
00011_00001.ppm;39;39;5;6;33;34;2
00011_00002.ppm;40;40;6;5;35;34;2
00011_00003.ppm;42;41;6;5;37;36;2
00011_00004.ppm;42;43;5;6;36;37;2
00011_00005.ppm;44;42;6;5;38;37;2
00011_00006.ppm;45;45;6;6;39;39;2
00011_00007.ppm;45;45;6;5;40;40;2
00011_00008.ppm;45;47;6;6;40;41;2
00011_00009.ppm;47;47;6;5;42;41;2
00011_00010.ppm;49;47;6;5;44;42;2
00011_00011.ppm;50;49;6;5;44;43;2
00011_00012.ppm;50;51;5;6;44;45;2
00011_00013.ppm;50;51;5;6;45;46;2
00011_00014.ppm;51;52;5;5;46;47;2
00011_00015.ppm;54;53;5;5;49;48;2
00011_00016.ppm;56;56;6;6;51;51;2
00011_00017.ppm;57;58;6;6;52;53;2
00011_00018.ppm;59;59;5;5;54;54;2
00011_00019.ppm;62;61;6;5;57;56;2
00011_00020.ppm;62;63;5;5;57;58;2
00011_00021.ppm;68;69;6;6;62;63;2
00011_00022.ppm;72;71;7;6;66;65;2
00011_00023.ppm;75;76;7;7;69;70;2
00011_00024.ppm;81;81;8;8;74;74;2
00011_00025.ppm;86;87;7;7;79;80;2
00011_00026.ppm;93;94;9;8;85;86;2
00011_00027.ppm;98;105;9;10;90;96;2
00011_00028.ppm;107;111;10;9;98;102;2
00011_00029.ppm;117;124;10;11;107;114;2
00012_00000.ppm;33;33;5;6;28;28;2
00012_00001.ppm;34;34;5;6;28;29;2
00012_00002.ppm;34;34;5;5;29;29;2
00012_00003.ppm;34;36;5;6;29;30;2
00012_00004.ppm;35;36;5;5;30;30;2
00012_00005.ppm;36;36;5;5;31;31;2
00012_00006.ppm;36;36;5;5;31;31;2
00012_00007.ppm;38;38;6;5;33;33;2
00012_00008.ppm;38;40;5;6;32;34;2
00012_00009.ppm;38;39;5;5;33;34;2
00012_00010.ppm;40;40;6;5;35;35;2
00012_00011.ppm;42;42;6;5;37;36;2
00012_00012.ppm;43;45;5;6;38;40;2
