Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00012_00013.ppm;44;45;5;5;39;40;2
00012_00014.ppm;45;47;5;6;40;42;2
00012_00015.ppm;47;47;6;5;42;42;2
00012_00016.ppm;48;49;6;6;43;44;2
00012_00017.ppm;49;50;5;6;44;45;2
00012_00018.ppm;50;51;5;6;45;46;2
00012_00019.ppm;53;55;5;5;48;50;2
00012_00020.ppm;56;57;5;5;51;52;2
00012_00021.ppm;57;58;6;6;52;53;2
00012_00022.ppm;60;63;5;6;55;58;2
00012_00023.ppm;64;71;6;7;59;65;2
00012_00024.ppm;70;75;6;6;64;69;2
00012_00025.ppm;75;81;7;8;69;74;2
00012_00026.ppm;85;88;7;8;78;81;2
00012_00027.ppm;94;99;8;8;86;91;2
00012_00028.ppm;109;116;10;10;100;106;2
00012_00029.ppm;115;125;10;11;105;115;2
00013_00000.ppm;29;30;6;6;24;25;2
00013_00001.ppm;28;29;5;5;23;24;2
00013_00002.ppm;28;30;5;6;23;25;2
00013_00003.ppm;29;30;6;6;24;25;2
00013_00004.ppm;29;30;5;5;24;25;2
00013_00005.ppm;31;31;6;6;26;26;2
00013_00006.ppm;31;31;6;5;26;26;2
00013_00007.ppm;31;31;5;5;26;26;2
00013_00008.ppm;32;32;6;6;27;27;2
00013_00009.ppm;32;31;6;5;27;26;2
00013_00010.ppm;31;31;5;5;26;26;2
00013_00011.ppm;32;32;5;5;27;27;2
00013_00012.ppm;33;32;6;5;28;27;2
00013_00013.ppm;33;33;5;5;28;28;2
00013_00014.ppm;33;33;5;5;28;28;2
00013_00015.ppm;34;35;5;6;29;30;2
00013_00016.ppm;35;34;6;5;30;29;2
00013_00017.ppm;35;35;5;5;30;30;2
00013_00018.ppm;35;35;5;5;30;30;2
00013_00019.ppm;37;37;6;6;32;32;2
00013_00020.ppm;36;36;5;5;31;31;2
00013_00021.ppm;38;37;6;5;33;32;2
00013_00022.ppm;38;37;6;5;33;32;2
00013_00023.ppm;37;38;5;6;32;33;2
00013_00024.ppm;38;39;5;6;33;34;2
00013_00025.ppm;40;40;6;6;35;35;2
00013_00026.ppm;40;41;5;6;35;36;2
00013_00027.ppm;41;41;5;5;36;36;2
00013_00028.ppm;42;42;5;5;37;37;2
00013_00029.ppm;44;44;6;6;39;39;2
00014_00000.ppm;26;26;5;5;21;21;2
00014_00001.ppm;27;27;6;6;22;22;2
00014_00002.ppm;27;27;5;5;22;22;2
00014_00003.ppm;28;28;5;5;23;23;2
00014_00004.ppm;30;28;6;5;24;23;2
00014_00005.ppm;29;29;5;5;24;24;2
00014_00006.ppm;30;30;5;5;24;24;2
00014_00007.ppm;30;30;5;5;25;25;2
00014_00008.ppm;30;30;5;5;25;25;2
00014_00009.ppm;31;31;5;5;26;26;2
00014_00010.ppm;32;31;5;5;26;26;2
00014_00011.ppm;32;33;5;6;27;28;2
00014_00012.ppm;32;33;5;5;27;27;2
00014_00013.ppm;33;34;5;6;28;29;2
00014_00014.ppm;36;35;6;6;30;29;2
00014_00015.ppm;37;36;6;6;32;31;2
00014_00016.ppm;38;36;6;5;33;31;2
00014_00017.ppm;38;39;5;6;33;33;2
00014_00018.ppm;40;40;5;6;34;34;2
00014_00019.ppm;41;41;5;6;36;36;2
00014_00020.ppm;42;43;5;6;37;38;2
00014_00021.ppm;46;46;6;6;41;41;2
00014_00022.ppm;47;46;6;5;42;41;2
00014_00023.ppm;48;48;5;5;43;43;2
00014_00024.ppm;52;52;5;6;47;47;2
00014_00025.ppm;56;55;5;5;51;50;2
00014_00026.ppm;60;59;6;6;55;54;2
00014_00027.ppm;64;62;5;6;59;57;2
00014_00028.ppm;70;68;6;7;64;62;2
00014_00029.ppm;80;76;7;7;73;70;2
00015_00000.ppm;39;41;5;6;34;36;2
00015_00001.ppm;41;42;6;6;36;37;2
00015_00002.ppm;42;43;6;6;37;38;2
00015_00003.ppm;42;43;5;5;37;38;2
00015_00004.ppm;44;43;6;5;38;38;2
00015_00005.ppm;45;46;6;6;40;41;2
00015_00006.ppm;46;48;6;6;41;42;2
00015_00007.ppm;48;50;6;6;43;44;2
00015_00008.ppm;49;50;5;5;43;44;2
00015_00009.ppm;51;53;5;6;45;47;2
00015_00010.ppm;53;54;6;6;48;49;2
00015_00011.ppm;55;56;6;6;50;51;2
00015_00012.ppm;56;57;6;6;51;52;2
00015_00013.ppm;57;58;5;5;52;53;2
00015_00014.ppm;61;61;6;6;55;56;2
00015_00015.ppm;63;63;6;5;58;58;2
00015_00016.ppm;68;68;7;6;62;62;2
00015_00017.ppm;71;72;7;7;65;66;2
00015_00018.ppm;75;76;7;7;69;70;2
00015_00019.ppm;76;80;6;8;70;73;2
00015_00020.ppm;83;84;8;8;76;77;2
00015_00021.ppm;87;89;8;8;80;81;2
00015_00022.ppm;94;95;8;9;85;87;2
00015_00023.ppm;100;99;9;8;92;91;2
00015_00024.ppm;109;108;10;9;100;99;2
00015_00025.ppm;119;118;11;10;109;108;2
00015_00026.ppm;132;131;12;11;121;120;2
00015_00027.ppm;138;137;12;11;126;125;2
00015_00028.ppm;154;154;14;14;141;141;2
00015_00029.ppm;171;171;15;14;157;156;2
00016_00000.ppm;34;37;6;5;29;32;2
00016_00001.ppm;35;39;6;6;30;34;2
00016_00002.ppm;35;39;6;6;30;34;2
00016_00003.ppm;36;38;6;5;30;33;2
00016_00004.ppm;35;39;5;5;29;33;2
00016_00005.ppm;36;40;6;6;31;35;2
00016_00006.ppm;36;39;6;5;31;34;2
00016_00007.ppm;37;39;6;5;31;34;2
00016_00008.ppm;36;41;5;6;31;36;2
00016_00009.ppm;38;40;6;5;32;35;2
00016_00010.ppm;37;41;5;6;31;36;2
00016_00011.ppm;38;41;6;6;33;36;2
00016_00012.ppm;38;40;5;5;32;35;2
00016_00013.ppm;38;42;5;6;33;37;2
00016_00014.ppm;38;42;5;6;33;37;2
00016_00015.ppm;39;42;5;6;33;37;2
00016_00016.ppm;40;43;6;6;35;38;2
00016_00017.ppm;39;42;6;5;34;36;2
00016_00018.ppm;38;43;5;6;33;38;2
00016_00019.ppm;40;44;5;5;35;38;2
00016_00020.ppm;41;45;5;6;36;40;2
00016_00021.ppm;42;45;6;6;37;40;2
00016_00022.ppm;42;45;6;6;37;40;2
00016_00023.ppm;42;45;6;6;37;40;2
00016_00024.ppm;43;46;6;6;38;40;2
00016_00025.ppm;43;47;5;6;38;41;2
00016_00026.ppm;45;46;6;5;40;41;2
00016_00027.ppm;45;47;5;6;39;42;2
00016_00028.ppm;45;49;5;6;40;43;2
00016_00029.ppm;47;49;5;5;42;44;2
00017_00000.ppm;33;33;5;5;28;28;2
00017_00001.ppm;34;35;5;6;28;29;2
00017_00002.ppm;34;35;5;6;29;30;2
00017_00003.ppm;36;35;6;6;30;30;2
00017_00004.ppm;36;36;6;6;30;30;2
00017_00005.ppm;35;37;5;6;30;31;2
00017_00006.ppm;36;37;5;6;30;31;2
00017_00007.ppm;36;36;5;5;31;31;2
00017_00008.ppm;38;38;6;6;33;33;2
00017_00009.ppm;38;38;6;5;33;32;2
00017_00010.ppm;39;38;6;5;33;32;2
00017_00011.ppm;40;40;6;6;34;34;2
00017_00012.ppm;39;40;5;6;34;35;2
00017_00013.ppm;40;41;5;6;34;35;2
00017_00014.ppm;41;41;5;6;36;36;2
00017_00015.ppm;43;42;6;5;38;36;2
00017_00016.ppm;43;42;5;5;38;37;2
00017_00017.ppm;47;45;6;6;41;40;2
00017_00018.ppm;47;46;5;5;41;40;2
00017_00019.ppm;49;48;6;6;44;43;2
00017_00020.ppm;51;49;6;5;46;44;2
00017_00021.ppm;52;50;5;5;47;45;2
00017_00022.ppm;55;53;5;5;50;48;2
00017_00023.ppm;60;59;5;6;54;53;2
00017_00024.ppm;67;64;6;6;61;59;2
00017_00025.ppm;72;71;6;7;66;65;2
00017_00026.ppm;82;80;7;7;74;72;2
00017_00027.ppm;92;88;8;7;84;81;2
00017_00028.ppm;106;100;9;8;97;92;2
00017_00029.ppm;134;130;11;12;122;118;2
00018_00000.ppm;29;30;5;6;24;25;2
00018_00001.ppm;30;30;6;6;25;25;2
00018_00002.ppm;29;30;5;6;24;25;2
00018_00003.ppm;31;30;6;5;26;25;2
00018_00004.ppm;31;30;6;5;26;25;2
00018_00005.ppm;30;30;5;5;25;25;2
00018_00006.ppm;31;30;6;5;26;25;2
00018_00007.ppm;30;31;5;6;25;26;2
00018_00008.ppm;32;32;6;5;27;27;2
00018_00009.ppm;33;34;6;6;28;29;2
00018_00010.ppm;34;34;6;6;29;29;2
00018_00011.ppm;33;33;5;5;28;28;2
00018_00012.ppm;35;36;5;6;30;31;2
00018_00013.ppm;37;37;6;6;32;31;2
00018_00014.ppm;38;38;6;6;33;33;2
00018_00015.ppm;37;37;5;5;32;32;2
00018_00016.ppm;41;41;6;6;36;36;2
00018_00017.ppm;41;42;5;6;36;37;2
00018_00018.ppm;43;43;5;5;38;38;2
00018_00019.ppm;45;46;5;6;40;41;2
00018_00020.ppm;47;47;5;5;42;42;2
00018_00021.ppm;51;49;6;5;46;44;2
00018_00022.ppm;53;53;5;5;48;48;2
00018_00023.ppm;59;59;6;6;54;54;2
00018_00024.ppm;62;63;5;6;57;58;2
00018_00025.ppm;70;71;7;7;64;65;2
00018_00026.ppm;80;81;7;8;72;74;2
00018_00027.ppm;92;92;8;8;84;84;2
00018_00028.ppm;107;108;10;10;98;99;2
00018_00029.ppm;130;131;12;11;119;120;2
00019_00000.ppm;28;28;6;5;23;23;2
00019_00001.ppm;26;27;5;5;21;22;2
00019_00002.ppm;26;28;5;6;21;23;2
00019_00003.ppm;27;28;6;6;22;23;2
00019_00004.ppm;29;30;6;6;24;25;2
00019_00005.ppm;29;30;5;5;24;25;2
00019_00006.ppm;29;30;5;5;24;25;2
00019_00007.ppm;29;30;5;5;24;25;2
00019_00008.ppm;29;31;5;6;24;26;2
00019_00009.ppm;31;32;6;6;26;27;2
00019_00010.ppm;29;31;5;6;24;26;2
00019_00011.ppm;30;31;6;6;25;26;2
00019_00012.ppm;29;30;6;6;24;25;2
00019_00013.ppm;29;31;5;6;24;26;2
00019_00014.ppm;28;29;5;5;23;24;2
00019_00015.ppm;28;29;5;5;23;24;2
00019_00016.ppm;30;30;6;5;25;25;2
00019_00017.ppm;31;31;6;5;26;26;2
00019_00018.ppm;29;29;6;5;24;24;2
00019_00019.ppm;31;31;6;5;26;26;2
00019_00020.ppm;32;32;6;5;27;27;2
00019_00021.ppm;31;31;6;5;26;26;2
00019_00022.ppm;32;33;6;6;27;28;2
00019_00023.ppm;31;33;5;6;26;28;2
00019_00024.ppm;31;32;5;5;26;27;2
00019_00025.ppm;33;34;6;6;28;29;2
00019_00026.ppm;33;34;6;6;28;29;2
00019_00027.ppm;33;34;6;6;28;29;2
00019_00028.ppm;35;34;6;5;30;29;2
00019_00029.ppm;35;35;5;5;30;30;2
00020_00000.ppm;29;30;5;6;24;25;2
00020_00001.ppm;30;30;6;6;25;25;2
00020_00002.ppm;30;29;6;5;25;24;2
00020_00003.ppm;30;31;5;6;25;26;2
00020_00004.ppm;30;30;5;5;25;25;2
00020_00005.ppm;30;30;5;5;25;25;2
00020_00006.ppm;30;30;5;5;25;25;2
00020_00007.ppm;31;31;5;5;26;26;2
00020_00008.ppm;32;32;5;5;27;27;2
00020_00009.ppm;33;33;6;6;28;28;2
00020_00010.ppm;35;36;6;6;30;31;2
00020_00011.ppm;35;35;6;5;30;30;2
00020_00012.ppm;34;35;6;5;29;30;2
00020_00013.ppm;35;35;6;5;30;30;2
00020_00014.ppm;36;37;5;6;31;32;2
00020_00015.ppm;38;38;6;6;33;33;2
00020_00016.ppm;38;37;5;5;33;32;2
00020_00017.ppm;40;39;5;5;35;34;2
00020_00018.ppm;42;40;6;5;37;35;2
00020_00019.ppm;42;41;6;6;37;36;2
00020_00020.ppm;43;42;6;6;38;37;2
00020_00021.ppm;45;44;6;6;40;39;2
00020_00022.ppm;46;44;6;5;41;39;2
00020_00023.ppm;47;45;5;5;42;40;2
00020_00024.ppm;48;47;5;6;43;42;2
00020_00025.ppm;51;48;6;6;46;43;2
00020_00026.ppm;52;49;5;6;47;44;2
00020_00027.ppm;55;50;6;5;50;45;2
00020_00028.ppm;55;51;5;5;50;46;2
00020_00029.ppm;59;55;5;6;54;50;2
00021_00000.ppm;26;26;6;6;21;21;2
00021_00001.ppm;26;27;5;6;21;22;2
00021_00002.ppm;27;27;6;6;21;22;2
00021_00003.ppm;26;28;5;6;21;23;2
00021_00004.ppm;27;27;6;5;22;22;2
00021_00005.ppm;27;27;6;5;22;22;2
00021_00006.ppm;28;29;6;6;23;24;2
00021_00007.ppm;29;28;6;5;23;23;2
00021_00008.ppm;28;28;5;5;23;23;2
00021_00009.ppm;28;29;5;6;23;24;2
00021_00010.ppm;29;29;5;5;24;24;2
00021_00011.ppm;30;29;6;5;24;24;2
00021_00012.ppm;30;30;6;6;25;25;2
00021_00013.ppm;30;31;6;6;25;26;2
00021_00014.ppm;31;31;6;6;26;26;2
00021_00015.ppm;33;32;6;5;27;26;2
00021_00016.ppm;33;32;6;5;28;27;2
00021_00017.ppm;33;34;5;6;28;29;2
00021_00018.ppm;33;34;5;5;28;28;2
00021_00019.ppm;35;34;5;5;29;29;2
00021_00020.ppm;35;36;5;5;30;31;2
00021_00021.ppm;37;36;6;5;31;31;2
00021_00022.ppm;38;39;5;6;32;33;2
00021_00023.ppm;39;38;5;5;33;33;2
00021_00024.ppm;39;40;5;6;34;35;2
00021_00025.ppm;42;42;6;6;37;37;2
00021_00026.ppm;43;43;5;6;37;38;2
00021_00027.ppm;44;45;5;6;39;40;2
00021_00028.ppm;47;47;6;6;42;42;2
00021_00029.ppm;49;50;5;6;43;45;2
00022_00000.ppm;27;26;6;5;21;21;2
00022_00001.ppm;27;27;5;5;21;22;2
00022_00002.ppm;28;28;6;6;22;23;2
00022_00003.ppm;28;28;6;6;22;23;2
00022_00004.ppm;27;27;5;5;22;22;2
00022_00005.ppm;27;29;5;5;22;23;2
00022_00006.ppm;29;30;6;6;24;25;2
00022_00007.ppm;29;29;6;5;23;24;2
00022_00008.ppm;28;30;6;5;23;24;2
00022_00009.ppm;29;31;5;6;23;26;2
00022_00010.ppm;31;31;6;6;26;26;2
00022_00011.ppm;31;33;5;5;26;27;2
00022_00012.ppm;33;34;6;5;28;29;2
00022_00013.ppm;33;34;5;5;27;29;2
00022_00014.ppm;34;35;6;5;29;30;2
00022_00015.ppm;34;37;5;6;29;32;2
00022_00016.ppm;36;37;6;5;31;32;2
00022_00017.ppm;36;37;6;5;31;32;2
00022_00018.ppm;37;37;6;5;32;32;2
00022_00019.ppm;38;39;6;6;33;34;2
00022_00020.ppm;38;39;5;5;33;34;2
00022_00021.ppm;40;42;6;6;35;37;2
00022_00022.ppm;42;45;6;6;36;39;2
00022_00023.ppm;44;47;6;5;38;41;2
00022_00024.ppm;44;49;5;6;38;43;2
00022_00025.ppm;48;50;6;5;42;45;2
00022_00026.ppm;51;53;6;6;45;48;2
00022_00027.ppm;51;54;5;5;45;48;2
00022_00028.ppm;53;57;5;6;47;52;2
00022_00029.ppm;56;60;5;5;50;55;2
00023_00000.ppm;27;26;6;5;22;21;2
00023_00001.ppm;28;28;6;6;23;23;2
00023_00002.ppm;29;29;5;5;24;24;2
00023_00003.ppm;29;30;5;6;24;25;2
00023_00004.ppm;31;30;6;5;26;25;2
00023_00005.ppm;31;31;6;5;26;25;2
00023_00006.ppm;31;32;5;6;26;27;2
00023_00007.ppm;32;33;5;6;27;28;2
00023_00008.ppm;33;33;6;5;28;27;2
00023_00009.ppm;33;34;5;6;28;29;2
00023_00010.ppm;33;34;5;5;28;28;2
00023_00011.ppm;36;35;6;6;31;30;2
00023_00012.ppm;36;37;6;6;31;31;2
00023_00013.ppm;36;36;5;5;31;31;2
00023_00014.ppm;38;38;5;6;32;33;2
00023_00015.ppm;40;39;6;5;35;34;2
00023_00016.ppm;40;40;5;5;35;35;2
00023_00017.ppm;42;41;6;5;37;36;2
00023_00018.ppm;43;43;5;5;38;38;2
00023_00019.ppm;46;45;6;5;41;40;2
00023_00020.ppm;48;46;6;5;42;41;2
00023_00021.ppm;49;49;5;5;44;44;2
00023_00022.ppm;52;51;5;5;46;46;2
00023_00023.ppm;55;56;5;6;49;50;2
00023_00024.ppm;58;59;5;6;53;54;2
00023_00025.ppm;62;60;6;5;56;55;2
00023_00026.ppm;65;66;5;6;59;60;2
00023_00027.ppm;72;72;6;6;66;66;2
00023_00028.ppm;79;79;7;7;72;72;2
00023_00029.ppm;84;83;7;7;76;76;2
00024_00000.ppm;29;30;5;6;24;25;2
00024_00001.ppm;29;30;5;6;24;25;2
00024_00002.ppm;30;31;5;6;25;26;2
00024_00003.ppm;30;31;5;6;25;26;2
00024_00004.ppm;31;30;6;5;26;25;2
00024_00005.ppm;31;31;5;5;26;26;2
00024_00006.ppm;32;31;6;5;27;26;2
00024_00007.ppm;33;32;6;5;28;27;2
00024_00008.ppm;33;33;6;5;28;27;2
00024_00009.ppm;35;35;6;6;29;29;2
00024_00010.ppm;35;35;6;6;30;30;2
00024_00011.ppm;35;35;6;6;30;30;2
00024_00012.ppm;35;36;5;6;30;31;2
00024_00013.ppm;36;35;6;5;31;30;2
00024_00014.ppm;38;36;6;5;32;31;2
00024_00015.ppm;37;38;5;6;32;33;2
00024_00016.ppm;38;39;5;5;33;34;2
00024_00017.ppm;40;41;6;6;35;36;2
00024_00018.ppm;40;41;5;6;35;36;2
00024_00019.ppm;41;42;5;5;36;37;2
00024_00020.ppm;43;43;5;5;38;38;2
00024_00021.ppm;45;45;6;6;40;40;2
00024_00022.ppm;46;46;6;6;41;41;2
00024_00023.ppm;47;47;5;5;42;42;2
00024_00024.ppm;49;50;5;6;44;45;2
00024_00025.ppm;52;52;5;5;47;47;2
00024_00026.ppm;55;54;6;5;50;49;2
00024_00027.ppm;56;56;5;5;51;51;2
00024_00028.ppm;59;58;6;5;54;53;2
00024_00029.ppm;61;61;6;5;56;55;2
