,ds,dv,dt,method,acc
0,MNIST,UniformNoise,NormalNoise,NeuronActivationPatterns/VGG,1.0
1,MNIST,UniformNoise,FashionMNIST,NeuronActivationPatterns/VGG,0.7967000007629395
2,MNIST,UniformNoise,NotMNIST,NeuronActivationPatterns/VGG,0.9267784953117371
3,MNIST,UniformNoise,CIFAR10,NeuronActivationPatterns/VGG,0.9633499979972839
4,MNIST,UniformNoise,CIFAR100,NeuronActivationPatterns/VGG,0.9668499827384949
5,MNIST,UniformNoise,STL10,NeuronActivationPatterns/VGG,0.9451249837875366
6,MNIST,UniformNoise,TinyImagenet,NeuronActivationPatterns/VGG,0.9528499841690063
7,MNIST,NormalNoise,UniformNoise,NeuronActivationPatterns/VGG,0.9989500045776367
8,MNIST,NormalNoise,FashionMNIST,NeuronActivationPatterns/VGG,0.7685499787330627
9,MNIST,NormalNoise,NotMNIST,NeuronActivationPatterns/VGG,0.9089937806129456
10,MNIST,NormalNoise,CIFAR10,NeuronActivationPatterns/VGG,0.954200029373169
11,MNIST,NormalNoise,CIFAR100,NeuronActivationPatterns/VGG,0.9594500064849854
12,MNIST,NormalNoise,STL10,NeuronActivationPatterns/VGG,0.9338124990463257
13,MNIST,NormalNoise,TinyImagenet,NeuronActivationPatterns/VGG,0.942550003528595
14,MNIST,FashionMNIST,UniformNoise,NeuronActivationPatterns/VGG,0.9958000183105469
15,MNIST,FashionMNIST,NormalNoise,NeuronActivationPatterns/VGG,0.9958000183105469
16,MNIST,FashionMNIST,NotMNIST,NeuronActivationPatterns/VGG,0.9951399564743042
17,MNIST,FashionMNIST,CIFAR10,NeuronActivationPatterns/VGG,0.9929999709129333
18,MNIST,FashionMNIST,CIFAR100,NeuronActivationPatterns/VGG,0.9935500025749207
19,MNIST,FashionMNIST,STL10,NeuronActivationPatterns/VGG,0.9892500042915344
20,MNIST,FashionMNIST,TinyImagenet,NeuronActivationPatterns/VGG,0.9922999739646912
21,MNIST,NotMNIST,UniformNoise,NeuronActivationPatterns/VGG,0.998449981212616
22,MNIST,NotMNIST,NormalNoise,NeuronActivationPatterns/VGG,0.998449981212616
23,MNIST,NotMNIST,FashionMNIST,NeuronActivationPatterns/VGG,0.9859499931335449
24,MNIST,NotMNIST,CIFAR10,NeuronActivationPatterns/VGG,0.9944999814033508
25,MNIST,NotMNIST,CIFAR100,NeuronActivationPatterns/VGG,0.995199978351593
26,MNIST,NotMNIST,STL10,NeuronActivationPatterns/VGG,0.9902499914169312
27,MNIST,NotMNIST,TinyImagenet,NeuronActivationPatterns/VGG,0.9936000108718872
28,MNIST,CIFAR10,UniformNoise,NeuronActivationPatterns/VGG,0.9980999827384949
29,MNIST,CIFAR10,NormalNoise,NeuronActivationPatterns/VGG,0.9980999827384949
30,MNIST,CIFAR10,FashionMNIST,NeuronActivationPatterns/VGG,0.9893500208854675
31,MNIST,CIFAR10,NotMNIST,NeuronActivationPatterns/VGG,0.9968489408493042
32,MNIST,CIFAR10,CIFAR100,NeuronActivationPatterns/VGG,0.9952499866485596
33,MNIST,CIFAR10,STL10,NeuronActivationPatterns/VGG,0.9906250238418579
34,MNIST,CIFAR10,TinyImagenet,NeuronActivationPatterns/VGG,0.9936500191688538
35,MNIST,CIFAR100,UniformNoise,NeuronActivationPatterns/VGG,0.9980999827384949
36,MNIST,CIFAR100,NormalNoise,NeuronActivationPatterns/VGG,0.9980999827384949
37,MNIST,CIFAR100,FashionMNIST,NeuronActivationPatterns/VGG,0.9893500208854675
38,MNIST,CIFAR100,NotMNIST,NeuronActivationPatterns/VGG,0.9968489408493042
39,MNIST,CIFAR100,CIFAR10,NeuronActivationPatterns/VGG,0.9944499731063843
40,MNIST,CIFAR100,STL10,NeuronActivationPatterns/VGG,0.9906250238418579
41,MNIST,CIFAR100,TinyImagenet,NeuronActivationPatterns/VGG,0.9936500191688538
42,MNIST,STL10,UniformNoise,NeuronActivationPatterns/VGG,0.9976999759674072
43,MNIST,STL10,NormalNoise,NeuronActivationPatterns/VGG,0.9976999759674072
44,MNIST,STL10,FashionMNIST,NeuronActivationPatterns/VGG,0.9903500080108643
45,MNIST,STL10,NotMNIST,NeuronActivationPatterns/VGG,0.996475100517273
46,MNIST,STL10,CIFAR10,NeuronActivationPatterns/VGG,0.994350016117096
47,MNIST,STL10,CIFAR100,NeuronActivationPatterns/VGG,0.9948499798774719
48,MNIST,STL10,TinyImagenet,NeuronActivationPatterns/VGG,0.9934499859809875
49,MNIST,TinyImagenet,UniformNoise,NeuronActivationPatterns/VGG,0.996399998664856
50,MNIST,TinyImagenet,NormalNoise,NeuronActivationPatterns/VGG,0.996399998664856
51,MNIST,TinyImagenet,FashionMNIST,NeuronActivationPatterns/VGG,0.9918000102043152
52,MNIST,TinyImagenet,NotMNIST,NeuronActivationPatterns/VGG,0.9955672025680542
53,MNIST,TinyImagenet,CIFAR10,NeuronActivationPatterns/VGG,0.9934999942779541
54,MNIST,TinyImagenet,CIFAR100,NeuronActivationPatterns/VGG,0.9939000010490417
55,MNIST,TinyImagenet,STL10,NeuronActivationPatterns/VGG,0.9894999861717224
